10002	339210	+
10002	64847	+
10002	200312	+
10002	2538	-
10002	64318	-
10002	501	+
10002	2027	+
10002	93986	-
10002	55086	-
10002	57057	-
10002	84217	+
10002	84986	-
10002	164592	+
10002	57568	-
10002	361	+
10002	3569	+
10002	2922	+
10002	6862	-
10002	7448	+
10002	54885	-
10002	646214	-
10002	54498	+
10002	4618	+
10002	642946	+
10002	25820	-
10002	4693	+
10002	692058	+
10002	26258	-
10002	401551	+
10002	11136	+
10002	677778	-
10002	163747	-
10002	5498	+
10002	350383	+
10002	677772	-
10002	130560	+
10002	3441	-
10002	27043	+
10002	9463	+
10002	101340250	+
10002	55677	-
10002	257044	+
10002	727940	+
10002	390264	-
10002	90861	+
10002	5992	+
10002	246721	+
10002	369	+
10002	406	-
10002	27037	+
10002	246175	-
10002	553158	+
10002	116255	-
10002	2321	-
10002	143570	+
10002	1411	+
10002	55213	-
10002	84466	+
10002	26154	-
10002	55972	-
10002	112495	+
10002	3306	-
10002	283927	-
10002	401993	+
10002	401994	+
10002	4363	-
10002	1024	-
10002	10096	-
10002	100101467	+
10002	22911	-
10002	29931	-
10002	220963	-
10002	339145	+
10002	30845	-
10002	200232	+
10002	80864	+
10002	5900	-
10002	51522	+
10002	22897	+
10002	131890	-
10002	664618	+
10002	84525	-
10002	10728	-
10002	29934	-
10002	387742	+
10002	9796	+
10002	10332	+
10002	9096	-
10002	10135	-
10002	352999	+
10002	445	-
10002	8350	-
10002	90313	+
10002	79948	+
10002	286514	+
10002	336	+
10002	8732	-
10002	23644	+
10002	55208	+
10002	27160	-
10002	692203	-
10002	7363	+
10002	54825	+
10002	284948	+
10002	10586	+
10002	399512	+
10002	55199	+
10002	26735	+
10002	1135	+
10002	6397	+
10002	27032	-
10002	255189	-
10002	80263	+
10002	654322	+
10002	9013	+
10002	474150	+
10002	2326	-
10002	10215	-
10002	114960	+
10002	4761	+
10002	25929	-
10002	122258	-
10002	677679	-
10002	259285	-
10002	121006	+
10002	3958	+
10002	3990	+
10002	64748	+
10002	100294720	+
10002	60495	+
10002	6941	-
10002	338662	+
10002	142913	+
10002	114599	+
10002	1996	-
10002	441376	+
10002	100128782	+
10002	283971	+
10002	284355	-
10002	25956	+
10009	55609	+
10009	139285	+
10009	63932	+
10009	10735	+
10009	3920	+
10009	84295	+
10009	10495	+
10009	8450	+
10009	5716	+
10009	79710	+
10009	292	+
10009	54552	+
10009	4841	+
10009	7319	+
10009	10581	-
10009	4952	+
10009	51616	+
10009	7408	-
10009	84548	+
10009	331	+
10009	375	-
10009	29767	+
10009	81858	-
10009	10075	+
10009	7411	+
10009	159090	+
10009	5187	-
10009	55285	+
10009	64423	-
10009	219293	-
10009	4493	-
10009	554203	+
10009	90293	+
10009	546	+
10009	51750	-
10009	26235	+
10009	85442	-
10009	23362	+
10009	51564	-
10009	548645	-
10009	90121	+
10009	58506	-
10009	27199	+
10009	132228	-
10009	2919	-
10009	1397	-
10009	574036	-
10009	357	+
10009	11322	-
10009	55011	-
10009	340596	+
10009	1912	-
10009	51495	+
10009	5606	-
10009	57655	-
10009	29899	+
10009	9159	-
10009	166785	+
10009	80325	-
10009	55924	+
10009	10325	+
10009	84657	-
10009	64285	-
10009	285643	+
10009	1051	-
10009	113419	+
10009	7105	+
10009	5971	-
10009	286967	+
10009	4780	+
10009	642475	-
10009	401884	+
10009	162494	+
10009	23394	+
10009	128061	+
10009	4641	-
10009	83844	-
10009	79722	+
10009	389856	+
10009	9275	-
10009	54760	-
10009	10467	-
10009	116988	-
10009	51182	+
10009	9499	+
10009	80010	+
10009	81502	-
10009	54680	+
10009	27294	+
10009	10809	-
10009	28978	+
10009	1431	+
10009	219931	-
10009	220929	-
10009	51643	-
10009	253714	+
10009	10095	-
10009	8943	-
10009	23144	-
10009	845	+
10009	7430	-
10009	3444	-
10009	25893	+
10009	203076	-
10009	79842	+
10009	122748	+
10009	92359	-
10009	353333	-
10009	79720	-
10009	324	+
10009	23446	+
10009	3156	+
10009	6495	+
10009	221504	+
10009	1389	+
10009	2745	-
10009	1656	+
10009	80128	-
10009	64319	-
10009	64318	+
10009	1487	-
10009	51105	+
10009	545	+
10009	10988	+
10009	29923	+
10009	132112	+
10009	128989	-
10009	139425	+
10009	51733	+
10009	55270	+
10009	135293	+
10009	56975	-
10009	3137	-
10009	79934	-
10009	1056	+
10009	51528	-
10009	202333	+
10009	914	-
10009	23185	-
10009	8189	-
10009	338657	-
10009	718	-
10009	7752	+
10009	152002	+
10009	196968	+
10009	26035	+
10009	1564	-
10009	124446	-
10009	84708	+
10009	29979	+
10009	9389	-
10009	51091	+
10009	64174	-
10009	26166	-
10009	2318	-
10009	23460	+
10009	57835	-
10009	692229	+
10009	9961	-
10009	6904	-
10009	151963	+
10009	90784	-
100101467	5250	-
100101467	57560	+
100101467	3692	-
100101467	23126	+
100101467	283554	+
100101467	57337	+
100101467	57531	+
100101467	9295	+
100101467	4820	+
100101467	9895	+
100101467	252884	+
100101467	7556	+
100101467	9666	+
100101467	55000	+
100101467	389677	+
100101467	57099	-
100101467	57728	+
100101467	23339	+
100101467	9182	+
100101467	200895	+
100101467	55028	+
100101467	1998	+
100101467	14	-
100101467	57494	+
100101467	54875	+
100101467	51253	-
100101467	23451	+
100101467	79725	+
100101467	8662	-
100101467	143279	+
100101467	79585	-
100101467	442213	+
100101467	79155	-
100101467	66008	+
100101467	23248	+
100101467	54865	-
100101467	6242	-
100101467	51087	+
100101467	256586	-
100101467	23625	-
100101467	64859	-
100101467	5276	+
100101467	55014	+
100101467	2870	-
100101467	29916	-
100101467	55733	+
100101467	55763	+
100101467	26589	-
100101467	127670	+
100101467	23549	-
100101467	146279	+
100101467	503538	-
100101467	83548	+
100101467	9472	+
100101467	10209	-
100101467	151525	+
100101467	10092	-
100101467	27339	-
100101467	10450	-
100101467	57763	+
100101467	164	+
100101467	84992	-
100101467	7750	+
100101467	23542	-
100101467	9693	+
100101467	26257	-
100101467	284756	+
100101467	23232	+
100101467	2559	-
100101467	25792	-
100101467	91151	+
100101467	492303	+
100101467	158787	+
100101467	115286	-
100101467	122616	+
100101467	7862	+
100101467	196472	+
100101467	85457	+
100101467	140856	+
100101467	100129055	-
100101467	283237	-
100101467	55075	+
100101467	1040	+
100101467	100113382	+
100101467	3756	+
100101467	54790	+
100101467	11105	+
100101467	285220	+
100101467	2021	-
100101467	5000	+
100101467	79581	-
100101467	6129	-
100101467	526	-
100101467	542767	+
100101467	60494	+
100101467	3758	+
100101467	54707	-
100101467	26286	+
100101467	5664	-
100101467	23418	+
100101467	56916	+
100101467	51155	-
100101467	80020	+
100101467	124402	-
100101467	5464	-
