10002	100130086	+
10002	2099	+
10002	566	+
10002	4485	+
10002	65260	-
10002	1317	-
10002	64866	-
10002	79948	+
10002	100133036	+
10002	10381	-
10002	401172	+
10002	3299	+
10002	284459	+
10002	129080	+
10002	4919	-
10002	4217	-
10002	10336	+
10002	503645	+
10002	54961	+
10002	25950	+
10002	57761	+
10002	4861	+
10002	259296	+
10002	2861	-
10002	10257	-
10002	375248	+
10002	10575	-
10002	4778	+
10002	440498	+
10002	346653	+
10002	116113	-
10002	51168	+
10002	4321	-
10002	146212	+
10002	9334	-
10002	55160	+
10002	65123	+
10002	1565	+
10002	84542	-
10002	5746	-
10002	80125	+
10002	100034743	+
10002	646892	-
10009	10735	+
10009	51132	+
10009	8450	+
10009	84295	+
10009	3920	+
10009	79184	+
10009	1656	+
10009	54165	+
10009	10495	+
10009	286410	+
10009	54989	+
10009	9908	+
10009	55922	+
10009	8239	+
10009	546	+
10009	7106	-
10009	4952	+
10009	2332	+
10009	3727	-
10009	5929	+
10009	9972	+
10009	55832	+
10009	5631	+
10009	84572	-
10009	91373	-
10009	79706	-
10009	767558	+
10009	79567	-
10009	139324	+
10009	139322	+
10009	55217	+
10009	57223	+
10009	51529	-
10009	9728	+
10009	9610	-
10009	6284	-
10009	6801	+
10009	29085	-
10009	339123	-
10009	7705	+
10009	51172	-
10009	85865	+
10009	55171	+
10009	54708	+
10009	51655	-
10009	339229	-
10009	11056	+
10009	91582	-
10009	6448	-
10009	4690	+
10009	9894	-
10009	1478	+
10009	84065	-
10009	85409	-
10009	150483	-
10009	55954	-
10009	27175	-
10009	178	+
10009	55236	+
10009	4991	+
10009	84266	-
100101467	79800	+
100101467	23126	+
100101467	8831	+
100101467	80263	+
100101467	158234	+
100101467	29799	+
100101467	63908	+
100101467	654466	+
100101467	55683	+
100101467	9295	+
100101467	57639	+
100101467	3149	-
100101467	10873	+
100101467	11097	+
100101467	100128288	+
100101467	84871	+
100101467	5683	-
100101467	10993	-
100101467	285671	+
100101467	4938	-
100101467	441151	+
100101467	169981	+
100101467	124989	+
100101467	100268168	+
100101467	26578	-
100101467	92370	+
100101467	338811	+
100101467	9828	+
100101467	346528	+
100101467	1875	+
100101467	91120	+
100101467	79738	+
100101467	27231	-
100125288	54540	+
100125288	81576	+
100125288	1375	+
100125288	1241	+
100125288	119016	+
100125288	1018	+
100125288	374887	+
100125288	283870	+
100125288	9311	+
100125288	146705	+
100125288	177	+
100125288	653635	+
100125288	284723	+
100125288	124401	+
100125288	8620	+
100125288	255043	+
100125288	29990	+
100125288	1427	+
100125288	80152	+
100125288	3931	+
100125288	3104	+
100125288	3700	+
100125288	4621	+
100125288	84809	+
100125288	92715	+
100125288	9013	+
100125288	84074	+
100125288	645811	+
100125288	11136	+
100125288	1564	+
100125288	6433	+
100125288	100271849	+
100125288	1775	+
100125288	386593	+
100125288	79091	+
100125288	10180	+
100125288	80022	+
100125288	29057	+
100125288	129530	+
100125288	100132287	+
100125288	255812	+
100125288	55737	-
100125288	7692	+
100125288	25956	+
100125288	55876	+
100125288	1213	-
100125288	440307	+
100125288	57035	+
100125288	280	+
100125288	57053	+
100125288	3960	+
100125288	199746	+
100125288	80864	+
100125288	8718	+
100125288	7874	-
100125288	84248	-
100125288	151295	+
100125288	24146	+
100125288	148898	+
100125288	9476	+
100125288	23615	+
100125288	8546	-
100125288	284618	+
100125288	2550	+
100125288	11223	+
100125288	8031	-
100125288	374977	+
100125288	81669	+
100125288	27249	-
100125288	91450	+
100125288	7150	-
100125288	7520	-
100125288	7297	+
100125288	158056	+
100125288	2979	+
100125288	4485	+
100125288	653404	+
100125288	4719	-
100125288	1506	+
100125288	84820	+
100125288	375341	+
100125288	123904	+
100125288	3770	+
100125288	121006	+
100125288	25853	-
100125288	84640	-
100125288	767558	-
100125288	6553	+
100125288	348094	+
100125288	401303	+
100125288	5387	+
100125288	314	+
100125288	3266	+
100125288	51138	-
100125288	284306	+
100125288	283970	+
100125288	6788	-
100125288	51332	+
100125288	23178	+
100125288	29765	+
100125288	256949	+
100125288	9871	-
100125288	30819	+
100125288	221035	-
100125288	117155	+
100125288	55781	-
100125288	25989	+
100125288	57455	+
100125288	8895	-
100125288	7442	+
100125288	54923	+
100125288	5313	+
100125288	283011	+
100125288	54583	-
100125288	22919	-
100125288	147011	+
100125288	54581	+
100125288	91694	-
100125288	6047	-
100125288	6519	+
100125288	10971	-
100125288	283375	+
100125288	3998	-
100125288	85403	-
100125288	8533	-
100125288	6185	-
100125288	51132	-
100125288	5879	-
100125288	255324	-
100125288	5238	-
100125288	5130	-
100125288	286151	+
100125288	3638	-
100125288	388503	-
100129842	199777	+
100129842	284443	+
100129842	284716	+
100129842	8763	+
100129842	134	-
100129842	387263	+
100129842	7626	+
100129842	79782	+
100129842	79065	-
100129842	256356	+
100129842	59348	+
100129842	9884	+
100129842	9496	-
100129842	2319	-
100129842	402665	-
