10002	196996	+
10002	6120	-
10002	9129	+
10002	1025	+
10002	152579	-
10002	5878	-
10002	65260	-
10002	386593	+
10002	84080	+
10002	84938	-
10002	3199	+
10002	7352	+
10002	91355	+
10002	79684	+
10002	2550	+
10002	9682	-
10002	440295	+
10002	8463	+
10002	55699	-
10002	4719	-
10002	283652	+
10002	4627	-
10002	8481	+
10002	192111	-
10002	6339	+
10002	55608	+
10002	8718	+
10002	118491	+
10002	225689	+
10002	9984	+
10002	55592	+
10002	85378	+
10002	54093	+
10002	79810	-
10002	7355	-
10002	80895	+
10002	147650	+
10002	121006	+
10002	388324	+
10002	100170229	+
10002	8620	+
10002	4678	+
10002	26205	+
10002	57139	+
10002	84939	+
10002	201931	-
10002	1314	-
10002	647042	+
10002	390072	+
10002	81571	+
10002	64121	-
10002	26503	-
10002	5717	-
10002	26248	+
10002	494513	+
10002	896	+
10002	255324	-
10002	387804	-
10002	8045	+
10002	114885	-
10002	3190	-
10002	442523	+
10002	729614	+
10002	25900	+
10002	3661	+
10002	29127	-
10002	7458	-
10002	387680	-
10002	100132287	+
10002	8082	+
10002	79038	+
10002	643905	+
10002	79745	-
10002	643834	+
10002	10521	+
10002	64081	-
10002	170691	+
10002	3880	+
10002	5558	-
10009	29903	-
10009	8239	+
10009	23203	-
10009	8776	+
10009	54998	-
10009	80772	-
10009	29978	+
10009	8886	+
10009	64960	-
10009	5501	+
10009	254065	+
10009	6576	-
10009	112812	-
10009	37	-
10009	7110	+
10009	51368	-
10009	84818	-
10009	79823	-
10009	55254	+
10009	221545	-
10009	3801	-
10009	246181	-
10009	66035	-
10009	64598	-
10009	64860	+
10009	22921	-
10009	1121	+
10009	83707	-
10009	84928	+
10009	152641	-
10009	55260	-
10009	331	+
10009	83547	-
10009	9631	+
10009	8479	-
10009	126074	-
10009	4695	-
10009	124044	-
10009	26608	+
10009	3631	+
10009	122416	-
10009	221079	+
10009	170961	-
10009	4863	+
10009	8711	-
10009	124857	-
10009	146542	-
10009	79917	-
10009	1997	+
10009	435	-
10009	128308	-
10009	64129	-
10009	1062	+
10009	10522	-
10009	9220	-
10009	813	+
10009	3605	-
10009	3024	-
100101467	284443	+
100101467	9849	+
100101467	404220	+
100101467	170960	+
100101467	9984	+
100101467	23474	-
100101467	27327	+
100101467	84698	+
100101467	55599	+
100101467	51351	+
100101467	79868	+
100101467	692225	+
100101467	6386	-
100101467	84268	+
100101467	93129	-
100101467	81550	+
100101467	112858	-
100101467	84163	+
100101467	7185	+
100101467	6881	-
100101467	79864	+
100101467	90120	-
100101467	1072	-
100101467	90441	-
100125288	283870	+
100125288	81576	+
100125288	1427	+
100125288	55657	+
100125288	92715	+
100125288	54540	+
100125288	645811	+
100125288	284004	+
100125288	177	+
100125288	149483	+
100125288	26088	+
100125288	3931	+
100125288	199800	+
100125288	5887	-
100125288	653635	+
100125288	8557	+
100125288	6818	+
100125288	64779	+
100125288	388324	+
100125288	641649	+
100125288	57053	+
100125288	80790	-
100125288	27352	+
100125288	100271849	+
100125288	23192	+
100125288	7352	+
100125288	55367	+
100125288	4621	+
100125288	100128288	+
100125288	339201	+
100125288	285989	+
100125288	286076	+
100125288	84173	+
100125288	65095	+
100125288	285193	+
100125288	27040	+
100125288	90	-
100125288	1119	+
100125288	372	-
100125288	85302	+
100125288	83752	-
100125288	29057	+
100125288	2057	+
100125288	149473	+
100125288	11101	-
100125288	2785	+
100125288	9897	-
100125288	386593	+
100125288	27249	-
100125288	11020	+
100125288	9196	+
100125288	2936	-
100125288	118987	-
100125288	1241	+
100125288	55770	-
100125288	5717	-
100125288	130749	+
100125288	1760	+
100125288	1457	-
100125288	4327	+
100125288	285908	+
100125288	342977	+
100125288	158055	+
100125288	64221	+
100125288	441212	+
100125288	5929	-
100125288	57333	+
100125288	5862	-
100125288	57132	-
100125288	55608	+
100125288	117155	+
100125288	150209	+
100125288	10605	-
100125288	10089	+
100125288	11108	-
100125288	123904	+
100125288	55670	-
100125288	201626	-
100125288	3482	-
100125288	7779	-
100125288	654231	+
100125288	23759	+
100125288	64599	+
100125288	55001	-
100125288	56928	+
100125288	375189	+
100125288	51409	+
100125288	286006	+
100125288	6621	+
100125288	8569	+
100125288	23065	-
100125288	374877	+
100125288	84167	+
100125288	57701	+
100125288	114785	+
100125288	728039	+
100125288	5870	-
100125288	950	-
100125288	339210	+
100125288	254263	+
100125288	9221	-
100125288	523	-
100125288	734	-
100125288	9684	+
100125288	493860	+
100125288	441151	+
100125288	9456	-
100125288	1213	-
100125288	57600	-
100125288	8216	+
100125288	9730	-
100125288	9696	+
100125288	5042	-
100125288	51068	-
100125288	25839	+
100125288	6767	-
100125288	729447	+
100125288	5910	-
100125288	23022	-
100125288	51750	+
100125288	9948	-
100125288	148046	+
100125288	22982	-
100129842	7562	+
100129842	7644	+
100129842	84307	+
100129842	9534	+
100129842	22852	+
100129842	10902	+
100129842	9668	+
100129842	57677	+
100129842	92344	+
100129842	54014	+
100129842	54790	+
100129842	9702	+
100129842	79692	+
100129842	171392	+
100129842	5586	+
100129842	7174	+
100129842	170958	+
100129842	25871	+
100129842	55129	-
100129842	440515	+
100129842	27332	+
100129842	148213	+
100129842	4683	+
100129842	155	-
100129842	1175	-
100129842	114826	+
100130086	84548	+
100130086	3225	+
100130086	6884	-
100130086	84913	+
100130086	51397	-
100130086	29893	+
100130086	503834	+
100130086	223	-
100130086	90	-
100130086	7532	-
100130086	4943	+
100130086	283820	-
100130086	7019	-
100130086	6511	+
100130086	55726	-
100130086	474170	+
100130086	220979	+
100130086	11230	+
100130086	79810	-
100130086	4609	-
100130086	5225	-
100130086	7458	-
100130086	503835	-
100130086	84809	+
100130086	445328	-
100130086	440896	+
100130086	146456	-
100130086	137964	+
100130086	56604	+
100130086	2829	-
100130086	730051	+
100130086	4942	-
100130086	5795	-
100130086	93210	+
100130086	26984	+
100130086	4327	+
100130086	29999	+
100130086	8663	-
100131827	5228	-
100131827	6134	-
100131827	6176	-
100131827	80317	+
100131827	55009	-
100131827	10501	-
100131827	58499	+
100131827	9677	+
100131827	257218	+
100131827	64926	-
100131827	7122	-
100131827	80097	-
100131827	728489	-
100131827	23521	-
100131827	55662	+
100131827	4267	-
100131827	1031	-
100131827	388698	+
100131827	6352	-
100131827	6915	-
100131827	10460	-
100271849	81576	+
100271849	163033	+
100271849	57455	+
100271849	81890	+
100271849	23117	+
100271849	100125288	+
100271849	26528	+
100271849	1427	+
100271849	163154	+
100271849	642658	+
100271849	7297	+
100271849	54991	+
100271849	116840	+
100271849	162979	+
100271849	9755	+
100271849	9311	+
100271849	63922	+
100271849	474382	+
100271849	29109	+
100271849	23673	-
100271849	203054	+
100271849	114900	+
100271849	26151	+
100271849	53917	+
100271849	23633	-
100271849	6818	+
100271849	90639	+
100271849	8546	-
100271849	10171	-
100271849	23473	-
100271849	8045	+
100271849	65057	+
100271849	84640	-
100271849	6237	+
100271849	3972	+
100271849	90990	+
100271849	124056	+
100271849	345611	-
100271849	9112	+
100271849	30061	-
100271849	255275	+
100271849	256957	+
100271849	80146	-
100271849	79944	-
100271849	84944	-
100271849	286144	-
100271849	8309	-
100271849	90874	-
100271849	84318	+
100271849	220064	+
100271849	116412	+
100271849	58478	-
100506164	113091	+
100506164	677770	-
100506164	120406	-
100506164	50632	-
100506164	767605	-
100506164	81050	-
100506164	83723	+
100506164	160419	-
100506164	140458	-
100506164	100190940	+
100506164	100288687	+
100506164	7278	+
100506164	55884	-
100506164	4485	-
100506164	257202	-
100506164	9191	-
100506164	57055	+
100506164	8650	-
100506164	5575	+
100506164	57636	+
100506164	440896	+
100506164	79658	+
100506164	10206	+
100506164	2668	-
100506164	51339	+
100506164	285782	+
100506164	60439	+
100506164	60467	+
100506164	9854	-
100506164	100113379	+
100506164	1488	+
100506164	124912	-
100506164	80304	+
100506164	100130264	-
100506164	254240	-
100506164	2853	+
100506164	842	-
100506164	27039	-
100506164	758	-
100506164	4107	-
100506164	7917	-
100506164	204962	+
100506164	55108	-
100506164	259286	+
100506164	79037	+
100506164	147409	-
100506164	40	+
100506164	253970	+
100506164	10252	-
100506164	54414	+
100506164	283093	-
100506164	692109	-
100506164	2118	+
100506164	8803	+
100506164	139596	-
100506164	6830	-
100506164	132625	-
100506164	4909	+
100506164	139604	-
100506164	20	+
100506164	677831	+
100506164	4528	-
100506164	30836	-
100506164	645027	-
100506164	10517	+
100506164	100033424	-
100506164	8226	-
100506164	78992	-
100506164	79583	-
100506164	399694	+
100506164	23317	-
100506164	2706	-
