10002	89837	-
10002	153218	-
10002	80320	-
10002	202134	+
10002	159013	-
10002	255520	-
10002	390436	-
10002	51295	+
10002	93100	+
10002	83544	-
10002	342618	-
10002	93210	+
10002	374897	+
10002	140836	+
10002	51054	+
10002	692212	-
10002	9074	+
10002	23080	-
10002	677805	+
10002	23564	+
10002	79785	+
10002	3308	-
10002	1748	+
10002	50507	-
10002	94026	+
10002	100132215	-
10002	25759	+
10002	5324	+
10002	10048	+
10002	26254	+
10002	200959	-
10002	10648	-
10002	4925	-
10002	389136	+
10002	23161	-
10002	89777	+
10002	57102	-
10002	79825	-
10002	8854	+
10002	55716	+
10002	26770	-
10002	132200	+
10002	160287	+
10002	100033427	+
10002	6370	+
10002	9947	-
10002	11179	-
10002	375611	-
10002	401288	+
10002	259232	+
10002	10412	-
10002	57683	+
10002	767610	-
10002	100033443	-
10002	211	-
10002	22927	+
10002	7220	+
10002	399948	-
10002	79169	+
10002	3569	-
10002	114798	+
10002	137797	-
10002	81027	+
10002	7703	+
10002	1437	-
10002	85449	+
10002	29100	-
10002	203054	+
10002	10199	-
10002	2737	+
10002	730013	-
10002	677834	-
10002	1004	-
10002	160418	-
10002	390	-
10002	129684	+
10002	56681	-
10002	8590	+
10009	10735	+
10009	116064	+
10009	394	+
10009	26060	+
10009	7572	+
10009	162282	+
10009	80325	-
10009	158586	+
10009	139231	+
10009	10479	+
10009	55342	+
10009	112840	+
10009	6615	-
10009	9728	+
10009	6596	+
10009	28981	+
10009	51340	+
10009	23411	+
10009	60560	+
10009	10210	+
10009	10592	+
10009	3977	+
10009	6657	+
10009	285267	+
10009	1385	+
10009	7165	-
10009	54665	+
10009	144245	+
10009	9969	+
10009	11244	+
10009	220388	+
10009	57223	+
10009	5992	+
10009	7398	+
10009	100033438	+
10009	55026	+
10009	83643	-
10009	55031	+
10009	57539	+
10009	5981	+
10009	79832	+
10009	84034	-
10009	5062	+
10009	6004	-
10009	26262	-
10009	1585	-
10009	254359	-
10009	8482	-
10009	79016	-
10009	10527	+
10009	881	-
10009	54700	+
10009	116362	-
10009	51427	+
10009	85414	-
10009	54830	+
10009	100133669	-
10009	6018	+
10009	10818	+
10009	57693	+
10009	122830	+
10009	7151	+
10009	10795	+
10009	7716	+
