10002	79875	+
10002	100131816	-
10002	153201	+
10002	191	-
10002	3758	+
10002	653499	-
10002	94025	-
10002	1580	+
10002	7089	+
10002	375612	-
10002	10665	+
10002	25885	-
10002	85378	+
10002	197	-
10002	100073347	-
10002	10692	+
10002	3219	+
10002	10873	+
10002	57038	-
10002	9982	+
10002	1388	-
10002	415117	+
10002	29893	+
10002	221938	-
10002	51263	-
10002	391723	+
10002	414059	+
10002	64094	-
10002	6311	-
10002	25758	+
10002	7320	+
10002	392390	+
10002	100129055	+
10002	2558	+
10002	5338	-
10002	339168	-
10002	10556	+
10002	401666	-
10002	3018	-
10002	9861	-
10002	392	+
10002	353174	-
10002	647859	-
10002	160851	+
10002	84446	+
10002	58483	-
10002	8449	-
10002	285335	-
10002	390058	-
10002	65220	+
10002	203111	+
10002	124975	+
10002	8667	-
10002	26805	+
10002	138802	+
10002	100036565	+
10002	344167	+
10002	441452	-
10002	343637	+
10002	29902	-
10002	9362	+
10002	8995	-
10002	11231	-
10002	116840	+
10002	646300	+
10002	146691	+
10002	6700	-
10002	11075	+
10002	677820	-
10002	89882	+
10002	285231	-
10002	64801	+
10002	5697	+
10002	6290	-
10002	9526	-
10002	5992	+
10002	100033814	-
10002	51125	-
10002	337979	-
10002	221074	+
10002	391622	-
10002	5073	-
10002	29015	+
10002	554	+
10002	92335	-
10002	128360	-
10002	26578	+
10002	89778	-
10002	51806	+
10002	10500	-
10002	246721	+
10002	153129	-
10002	26263	-
10002	55234	-
10002	26807	+
10002	8711	+
10002	692203	+
10002	90488	+
10002	129401	-
10002	57615	-
10002	6555	+
10002	388507	-
10009	5358	+
10009	51114	+
10009	54894	+
10009	57826	+
10009	158801	+
10009	139285	+
10009	340595	+
10009	9687	+
10009	83982	-
10009	91754	+
10009	387700	+
10009	9570	+
10009	10741	+
10009	80351	+
10009	10993	-
10009	90135	-
10009	2150	-
10009	58495	-
10009	51164	+
10009	23196	+
10009	79444	-
10009	89891	-
10009	56964	-
10009	59274	-
10009	8621	+
10009	55313	+
10009	56829	+
10009	54505	+
10009	55867	+
10009	7342	+
10009	51194	+
10009	79269	+
10009	2990	-
10009	8202	+
10009	10735	+
10009	2696	-
10009	146456	+
10009	6484	-
10009	54205	-
10009	55812	-
10009	9610	-
10009	2969	+
10009	4589	+
10009	162073	-
10009	26019	+
10009	256281	-
10009	242	-
10009	53918	-
10009	9917	+
10009	84317	-
10009	118932	-
10009	8450	+
10009	1432	+
10009	6478	+
10009	54675	+
10009	140771	-
10009	9767	+
10009	2268	-
10009	79586	-
10009	1979	+
10009	528	+
10009	50859	-
10009	57473	+
10009	56061	+
10009	25875	-
10009	196513	-
10009	5992	-
10009	51192	-
10009	3021	-
10009	6654	+
10009	9987	-
10009	9719	-
10009	24149	+
10009	114804	-
10009	79065	+
10009	64216	+
10009	576	-
10009	220047	+
10009	5238	+
10009	10801	-
10009	9442	-
10009	55619	-
10009	56914	-
10009	79918	+
10009	55000	+
10009	128371	-
10009	2853	-
10009	2242	-
10009	130951	-
10009	168741	+
10009	85395	-
10009	6415	-
10009	26787	+
10009	3104	-
100101467	285268	+
100101467	5893	+
100101467	51427	+
100101467	22838	+
100101467	3149	-
100101467	80317	+
100101467	3038	+
100101467	57547	+
100101467	645644	+
100101467	29062	+
100101467	22850	+
100101467	373156	-
100101467	929	-
100101467	131368	+
100101467	9126	+
100101467	5805	-
100101467	283385	-
100101467	113675	-
100101467	3916	-
100101467	8527	+
100101467	339451	+
100101467	54438	-
100101467	4838	+
100101467	641372	-
100101467	134266	+
100101467	3133	-
100101467	11142	-
100101467	81833	-
100101467	100506084	+
100101467	54968	-
100101467	84812	+
100101467	25987	-
100101467	147081	+
100101467	9706	+
100101467	59283	+
100101467	5768	+
100101467	58513	+
100101467	5429	+
100125288	177	+
100125288	1375	+
100125288	8620	+
100125288	1427	+
100125288	283870	+
100125288	338657	+
100125288	284004	+
100125288	129530	+
100125288	10180	+
100125288	374887	+
100125288	4719	-
100125288	1213	-
100125288	79153	+
100125288	79957	+
100125288	6625	+
100125288	80152	+
100125288	124923	+
100125288	54540	+
100125288	55699	-
100125288	100126793	+
100125288	148423	+
100125288	81576	+
100125288	10015	-
100125288	386593	+
100125288	163688	+
100125288	23615	+
100125288	146705	+
100125288	57053	+
100125288	126006	+
100125288	374666	+
100125288	23117	+
100125288	23192	+
100125288	4621	+
100125288	7051	+
100125288	645811	+
100125288	729614	+
100125288	56928	+
100125288	28227	+
100125288	153770	+
100125288	523	-
100125288	81555	-
100125288	10737	+
100125288	55559	+
100125288	284593	+
100125288	89849	+
100125288	255239	+
100125288	163859	-
100125288	375690	+
100125288	440423	+
100125288	338321	+
100125288	83463	+
100125288	7352	+
100125288	22926	-
100125288	29092	+
100125288	114814	+
100125288	56957	-
100125288	653319	+
100125288	93323	+
100125288	5929	-
100125288	6621	+
100125288	2968	+
100125288	9748	-
100125288	9917	-
100125288	285550	+
100125288	830	-
100125288	85028	+
100125288	2107	-
100125288	283989	+
100125288	89941	+
100125288	6882	+
100125288	284992	+
100125288	9652	-
100125288	79799	-
100125288	8451	-
100125288	3716	-
100125288	149473	+
100125288	192111	-
100125288	55027	-
100125288	647087	+
100125288	23167	-
100125288	26121	+
100125288	114791	-
100125288	55745	-
100125288	55854	-
100125288	5770	-
100125288	51561	+
100125288	10982	-
100125288	143666	+
100125288	6197	-
100125288	203569	+
100125288	160	-
100125288	642	+
100125288	63914	+
100125288	2138	+
100125288	6911	+
100125288	25977	-
100125288	201283	+
100125288	128826	+
100125288	4656	+
100125288	10865	+
100125288	23059	+
100125288	79961	+
100125288	55041	-
100125288	25777	-
100125288	55713	+
100125288	117156	+
100125288	154288	+
100125288	5395	+
100125288	93622	+
100125288	83943	-
100125288	54939	+
100125288	54963	+
100125288	56063	+
100129842	199777	+
100129842	7594	+
100129842	440515	+
100129842	284443	+
100129842	170959	+
100129842	7562	+
100129842	56242	+
100129842	90649	+
100129842	7576	+
100129842	79088	+
100129842	6940	+
100129842	339324	+
100129842	22835	+
100129842	9737	+
100129842	65220	-
100129842	2232	-
100129842	2970	+
100129842	84947	+
100129842	139221	+
100129842	486	+
100129842	84527	+
100129842	148268	+
100129842	79339	+
100129842	10827	-
100129842	1463	-
100129842	53905	+
100129842	29078	-
100129842	81788	+
100129842	137964	-
100129842	1783	+
100129842	23178	+
100129842	727956	+
100129842	6288	-
100129842	9351	-
100129842	129049	+
100129842	780	+
100129842	26191	+
100129842	376267	-
100129842	79627	+
100129842	26027	+
100130086	9016	+
100130086	26071	+
100130086	159090	+
100130086	537	+
100130086	143662	+
100130086	8263	+
100130086	8200	+
100130086	728464	-
100130086	8266	+
100130086	153657	+
100130086	91450	+
100130086	149281	+
100130086	84054	+
100130086	1630	+
100130086	125931	+
100130086	200523	-
100130086	11277	+
100130086	4105	+
100130086	126295	-
100130086	22983	+
100130086	641648	-
100130086	169966	+
100130086	81786	+
100130086	1736	+
100130086	158511	+
100130086	125058	+
100130086	283487	+
100130086	767561	-
100130086	285193	+
100130086	50831	+
100130086	219409	-
100130086	347516	-
100130086	140870	-
100130086	3937	-
100130086	285489	-
100130086	54583	-
100130086	2992	-
100130086	360205	-
100130086	830	-
100130086	9513	+
100130086	92935	-
100130086	644314	-
100130086	126147	+
100130086	81872	+
100130086	93492	-
100130086	2321	-
100130086	10477	-
100130086	8099	-
100130086	220164	-
100130086	100130717	+
100130086	375323	+
100130086	8405	+
100130086	218	+
100130086	152137	-
100130086	23246	-
100130086	56110	-
100130086	200909	-
100130086	150350	+
100130086	6483	+
100130086	90204	+
100130086	29974	-
100130086	9391	+
100130086	692073	-
100130086	677778	-
100130086	79444	+
100130086	91749	-
100130086	85415	-
100130086	114034	+
100130086	646174	-
100130086	54973	+
100130086	9989	-
100130086	386676	-
100130086	238	-
100130086	221718	+
100130086	6838	+
100130086	11179	-
100130086	6854	+
100130086	7097	+
100130086	100133941	-
100130086	81706	+
100130086	7177	+
100130086	3010	+
100130086	55182	+
100130086	4438	+
100130086	550631	+
100130086	55145	-
100130086	124783	+
100130086	286075	+
100130086	55041	-
100130086	147011	+
100130086	219899	-
100130086	158399	-
100130086	56203	+
100130086	400710	+
100130086	729440	+
100130086	692107	-
100130086	112936	-
100130086	10484	-
100130086	491	-
100130086	692206	+
100130086	255022	+
100130086	392376	+
100130086	283162	-
100130086	126792	+
100130086	340441	-
100130086	118424	+
100130086	10657	-
100130086	8369	-
100130086	138009	+
100130086	399474	+
100130086	1070	+
100130086	53405	+
100130086	4762	+
100130086	337960	-
100130086	25970	+
100130086	85365	-
100130086	131831	+
100130086	84895	+
100130086	6086	+
100130086	1439	-
100130086	119678	+
100130086	55748	+
100130086	81559	+
100130086	390649	-
100130086	83873	+
100130086	252951	+
100130086	286365	+
100130086	89848	+
100130086	374286	+
100130086	79684	-
100130086	1616	+
100130086	390226	+
100130086	92912	+
100130086	100036564	+
100130086	440738	-
100130086	441054	+
100130086	8324	+
100130086	57215	+
100130086	23308	-
100130086	54991	+
100130086	3605	-
100130086	124056	+
100130086	283767	-
100131827	79738	+
100131827	5929	+
100131827	22909	+
100131827	22878	+
100131827	84307	+
100131827	23283	+
100131827	55509	-
100131827	653641	+
100131827	79734	-
100131827	10488	-
100131827	6690	-
100131827	55791	+
100131827	30849	+
100131827	7508	+
100131827	127933	+
100131827	140458	+
100131827	339327	+
100131827	8886	+
100131827	10172	+
100131827	51312	+
100131827	9867	+
100131827	140469	+
100131827	8320	+
100131827	154214	+
100131827	27131	-
100131827	10499	+
100131827	8647	+
100131827	138474	+
100131827	9113	+
100131827	158931	-
100131827	51350	+
100131827	3718	-
100131827	23184	-
100131827	130749	-
100131827	55216	+
100131827	100131816	+
100131827	23480	-
100131827	51285	-
100131827	5024	+
100131827	55090	-
100131827	6872	+
100131827	55713	+
100131827	53632	-
100131827	8407	-
100131827	6286	-
100131827	80207	-
100131827	3572	+
100131827	5824	+
100131827	375686	+
100131827	859	-
100131827	114818	-
100131827	84314	-
