10002	155006	+
10002	283807	+
10002	79696	+
10002	51751	+
10002	80237	+
10002	643376	+
10002	5961	+
10002	389332	+
10002	6519	+
10002	100130771	+
10002	9104	+
10002	146395	+
10002	4636	-
10002	7047	+
10002	26097	+
10002	1577	+
10002	2147	+
10002	51206	+
10002	255738	+
10002	51585	+
10002	222826	+
10002	440498	-
10002	65009	+
10002	80305	-
10002	5420	+
10002	56853	+
10002	206338	+
10002	85478	+
10002	116842	+
10002	4689	-
10002	840	-
10002	321	-
10002	256144	-
10002	51090	+
10002	51174	+
10002	22902	+
10002	144715	+
10002	6397	-
10002	5630	+
10002	6258	-
10002	26574	+
10002	692223	+
10002	1364	+
10002	81025	+
10002	157695	+
10002	1387	-
10002	80071	+
10002	3787	+
10002	7169	-
10002	140850	-
10002	8573	+
10002	11072	-
10002	4994	-
10002	55004	-
10002	153222	+
10002	51666	+
10002	5911	-
10002	389860	-
10002	392490	+
10002	728989	-
10002	744	-
10002	1874	-
10002	1107	-
10002	342096	+
10002	1310	-
10002	2572	-
10002	440423	+
10002	117245	+
10002	57020	-
10002	116093	-
10002	146862	-
10002	55325	+
10002	4172	-
10002	54707	-
10002	55664	+
10002	5865	+
10002	733	-
10002	29994	+
10002	112858	+
10002	84419	+
10002	55596	+
10002	8600	+
10002	1478	-
10002	51528	+
10002	284485	+
10002	79848	+
10002	10295	-
10002	60528	-
10002	80127	+
10002	55173	+
10002	79770	+
10002	80014	+
10002	285989	+
10002	5480	+
10002	767597	+
10009	55629	+
10009	81628	-
10009	7514	+
10009	11322	-
10009	4925	+
10009	8726	+
10009	5731	-
10009	55074	+
10009	55500	+
10009	53827	-
10009	51318	+
10009	23166	-
10009	54726	+
10009	466	+
10009	208	-
10009	9049	-
10009	51150	-
10009	54584	-
10009	80155	+
10009	5828	+
10009	168451	+
10009	1312	-
10009	79567	-
10009	23038	-
10009	9497	+
10009	57124	-
10009	80823	+
10009	2801	-
10009	51330	-
10009	9337	+
10009	7041	-
10009	64175	-
10009	8704	-
10009	654348	+
10009	9612	-
10009	283489	+
10009	80303	-
10009	5585	-
10009	4063	-
10009	112398	-
10009	7186	-
10009	4485	-
10009	116224	+
10009	202309	+
10009	284129	-
10009	4046	-
10009	55631	+
10009	4257	-
10009	144195	-
10009	23552	+
10009	10783	-
10009	10463	+
10009	7873	-
10009	134266	+
10009	50626	-
10009	10699	+
10009	9409	-
10009	55610	+
10009	64926	-
10009	374666	-
10009	200014	-
10009	139420	+
10009	27129	-
10009	51201	+
10009	1479	+
10009	81605	-
10009	10509	-
10009	124923	-
10009	150864	+
10009	26035	+
10009	9051	-
10009	51586	-
10009	8291	-
10009	84522	-
10009	127703	-
10009	220963	+
10009	245937	-
10009	10611	+
10009	124402	-
10009	124944	-
10009	387254	-
10009	1180	+
10009	55172	+
10009	2631	+
10009	2563	-
10009	23647	-
10009	201725	+
10009	340168	+
10009	730094	+
10009	162466	-
10009	767588	-
10009	1690	-
10009	203447	-
10009	8549	+
10009	7716	+
10009	92935	+
10009	3133	-
10009	56105	+
10009	5499	-
10009	4583	+
10009	79648	+
10009	59340	-
10009	3559	+
10009	84733	-
10009	81794	-
10009	120425	+
10009	4983	+
100125288	112812	+
100125288	54499	-
100125288	201232	+
100125288	115950	+
100125288	25800	-
100125288	22916	-
100125288	51162	+
100125288	5745	+
100125288	23137	-
100125288	26526	+
100125288	10972	-
100125288	2022	+
100125288	1983	-
100125288	126321	+
100125288	8883	-
100125288	6911	+
100125288	117143	-
100125288	57657	+
100125288	55755	-
100125288	27343	+
100125288	3783	+
100125288	144108	-
100125288	81558	+
100125288	83931	+
100125288	85474	+
100125288	26219	+
100125288	8887	-
100125288	27151	+
100125288	56006	+
100125288	9344	+
100125288	11273	+
100125288	80774	+
100125288	56623	+
100125288	8575	-
100125288	140862	-
100125288	8793	+
100125288	60313	-
100125288	83990	-
100125288	9167	-
100125288	25963	-
100125288	51098	-
100125288	57410	+
100125288	7155	-
100125288	2056	+
100125288	23253	-
100125288	6560	+
100125288	136227	-
100125288	5337	-
100125288	29941	+
100125288	79874	+
100125288	260425	-
100125288	22824	-
100125288	56977	-
100125288	9121	+
100125288	343641	+
100125288	6522	+
100125288	6018	-
100125288	11231	-
100125288	84179	+
100125288	79772	+
100125288	6732	-
100125288	220115	-
100125288	7349	+
100125288	127385	+
100125288	8499	+
100125288	55588	+
100125288	100113391	-
100125288	1307	+
100125288	256329	+
100125288	79034	+
100125288	9099	-
100125288	5590	+
100125288	1816	+
100125288	84861	+
100125288	729440	+
