10002	150160	+
10002	10741	+
10002	8241	-
10002	196993	+
10002	126069	+
10002	200373	+
10002	149563	+
10002	441061	+
10002	2765	+
10002	137970	+
10002	51566	+
10002	22976	-
10002	83450	+
10002	54872	-
10002	6790	-
10002	85378	+
10002	57468	+
10002	3263	+
10002	29994	+
10002	5179	+
10002	81490	-
10002	161497	+
10002	342898	+
10002	84232	-
10002	203068	-
10002	26123	-
10002	387978	+
10002	404220	+
10002	10023	+
10002	5990	+
10002	4241	-
10002	1112	+
10002	442361	+
10002	63933	-
10002	6396	-
10002	80208	+
10002	55112	+
10002	10919	-
10002	389799	-
10002	157313	-
10002	27252	+
10002	259289	+
10002	64376	+
10002	28996	+
10002	132612	+
10002	4750	+
10002	154197	+
10002	135941	+
10002	84188	+
10002	84231	-
10002	7690	-
10002	1544	+
10002	22902	+
10002	347468	+
10002	57716	+
10002	23555	-
10002	3758	+
10002	9662	-
10002	8424	+
10002	9150	-
10002	219736	+
10002	611	+
10002	57582	+
10002	9489	-
10002	51142	-
10002	84750	-
10002	402415	+
10002	8224	+
10002	79833	-
10002	131474	-
10002	219437	+
10002	124872	+
10002	5245	-
10002	124925	+
10002	22859	+
10002	283579	+
10002	3069	-
10002	130162	+
10002	130075	+
10002	134701	+
10002	118788	-
10002	991	-
10002	29070	+
10002	51096	-
10002	92799	-
10002	23116	+
10002	8574	-
10002	438	+
10002	64096	+
10002	4109	-
10002	440044	-
10002	149047	+
10002	80184	+
10002	1192	-
10002	124565	-
10002	26338	+
10002	8778	+
10002	55593	+
10002	1141	+
10002	55138	+
10002	163479	+
10002	730668	+
10002	164118	+
10002	26608	-
10002	23624	-
10002	154743	+
10002	84447	+
10002	10113	-
10002	79792	-
10002	255374	+
10002	387758	+
10002	113622	-
10002	441027	+
10002	130502	-
10002	124535	+
10002	25880	-
10002	162993	+
10002	10645	-
10002	9437	+
10002	79134	-
10002	26083	+
10009	10735	+
10009	84295	+
10009	55922	+
10009	55916	+
10009	203547	+
10009	55609	+
10009	3920	+
10009	27336	+
10009	11144	+
10009	159090	+
10009	203260	-
10009	63932	+
10009	221785	+
10009	64743	-
10009	4637	-
10009	55000	+
10009	2491	+
10009	80204	+
10009	10210	+
10009	4204	+
10009	9202	+
10009	11052	+
10009	54751	-
10009	9016	+
10009	259266	+
10009	10430	-
10009	22908	+
10009	7465	+
10009	899	+
10009	4850	+
10009	2074	+
10009	23239	+
10009	6553	-
10009	26152	+
10009	835	+
10009	79190	+
10009	4159	+
10009	4173	+
10009	8409	-
10009	11209	-
10009	387787	+
10009	50865	-
10009	84467	+
10009	10169	-
10009	9972	+
10009	2249	+
10009	389124	+
10009	7782	+
10009	30814	-
10009	5909	-
10009	9610	-
10009	50650	+
10009	6158	-
10009	165082	+
10009	123169	+
10009	1306	-
10009	6396	-
10009	22847	+
10009	3422	+
10009	26093	-
10009	80262	+
10009	398	-
10009	5197	+
10009	1936	-
10009	100033446	-
10009	401089	+
10009	64419	-
10009	6331	+
10009	84701	-
10009	6217	-
10009	56005	-
10009	57577	-
10009	6649	-
10009	28955	-
10009	162993	+
10009	122402	-
10009	79879	+
10009	11168	+
10009	7975	-
10009	4287	+
10009	51364	-
10009	282991	+
10009	3036	-
10009	2098	-
10009	2592	-
10009	10237	-
10009	91695	+
10009	162514	+
10009	20	-
10009	6224	-
10009	391322	-
10009	7691	-
10009	147949	-
10009	3696	+
10009	51451	-
10009	219982	+
10009	221294	+
10009	7157	-
10009	222537	+
10009	286148	+
10009	55505	-
10009	4841	+
10009	440738	-
10009	5141	-
10009	245915	+
10009	3578	+
10009	389643	-
100125288	163154	+
100125288	8620	+
100125288	201633	+
100125288	54760	+
100125288	340390	+
100125288	339221	+
100125288	10817	+
100125288	9372	-
100125288	171483	+
100125288	390790	+
100125288	4025	+
100125288	10781	+
100125288	55602	-
100125288	5747	-
100125288	1131	-
100125288	84193	-
100125288	2625	+
100125288	23191	-
100125288	51058	+
100125288	64221	+
100125288	79668	+
100125288	9575	-
100125288	145474	+
100125288	4608	+
100125288	344561	+
100125288	151827	+
100125288	666	-
100125288	283212	+
100125288	56925	+
100125288	27097	-
100125288	100272216	+
100125288	219959	+
100125288	84669	-
100125288	375690	+
100125288	284418	+
100125288	8928	+
100125288	23400	-
100125288	161247	+
100125288	55532	+
100125288	26784	+
100125288	5910	-
100125288	8467	-
100125288	131616	+
100125288	3902	+
100125288	1743	-
100125288	122481	-
100125288	23078	-
100125288	692209	-
100125288	100113378	-
100125288	3700	+
100125288	10394	+
100125288	2587	+
100125288	4159	+
100125288	2177	-
100125288	9759	-
100125288	23405	-
100125288	56941	-
100125288	5753	-
100125288	79166	+
100125288	57622	+
100125288	22843	+
100125288	50807	-
100125288	79815	-
100125288	165140	+
100125288	283579	+
100125288	783	+
100125288	823	-
