10265	53632	-
10265	375719	-
10265	27020	+
10265	4291	+
10265	9297	+
10265	286365	-
10265	51700	-
10265	23087	+
10265	9130	+
10265	728635	+
10265	9032	+
10265	79946	+
10265	83643	+
10265	51530	-
10265	23229	+
10265	200959	-
10265	285971	+
1029	100048912	+
1029	53405	-
1029	4242	-
1029	51393	-
1029	695	-
1029	27010	-
1029	445347	-
1029	6693	-
1029	1901	-
1029	94	-
1029	57514	-
1029	10659	-
1029	56241	-
1029	6240	+
1029	3065	+
1029	5347	+
1029	170575	-
1029	115677	-
1029	286133	-
1029	9452	-
1029	53829	-
1029	126364	-
1029	2833	-
1029	79728	+
1029	3683	-
1029	7148	-
1029	139818	-
1029	10753	-
1029	9402	-
1029	146722	-
1029	79812	-
1029	130399	+
1029	128218	-
1029	4360	-
1029	55143	+
1029	4760	-
1029	81605	+
1029	348487	+
1029	1852	+
1029	64946	+
1029	55759	+
1029	115749	+
1029	401548	-
1029	150468	+
1029	951	-
1029	84281	-
1029	4173	+
1029	79077	+
1029	1111	+
1029	7371	+
1029	10951	+
1029	53373	-
1029	7450	-
1029	64784	-
1029	85414	-
1029	976	-
1029	23219	+
1029	677776	-
1029	4008	-
1029	177	-
1029	150921	+
1029	116328	-
10302	644936	-
10302	303	+
10302	4694	+
10302	677844	+
10302	9600	-
10302	1350	+
10302	474343	+
10302	25825	-
10302	339761	-
10302	25764	+
10302	9303	+
10302	10417	-
10302	27183	+
10302	6497	-
10302	146378	+
10302	391190	-
10302	150590	+
10302	4331	+
10302	4300	+
10302	10040	+
10302	6832	+
10302	6881	+
10302	23595	+
10302	51201	+
10302	5184	+
10302	79852	-
10302	2983	+
10302	26223	+
10302	26338	+
10302	399664	-
10302	55296	-
10302	1021	-
10302	79883	-
10302	6834	+
10302	65263	+
10302	207063	+
10302	441911	+
10302	29916	+
10302	10517	+
10302	23031	-
10302	1291	-
10302	6637	+
10302	2559	+
10308	25816	+
10308	329	+
10308	9589	+
10308	148867	+
10308	10025	-
10308	64122	-
10308	1237	+
10308	7185	+
10308	113419	-
10308	7130	+
10308	140467	-
10308	84910	+
10308	5909	-
10308	22888	-
10308	56983	+
10308	79034	-
10308	146822	+
10308	92579	-
10308	4059	-
10308	8651	+
10308	83985	-
10308	1493	+
10308	4037	-
10308	3705	-
