10002	4947	+
10002	283491	+
10002	200634	-
10002	439996	-
10002	54869	+
10002	90338	+
10002	654412	+
10002	10368	+
10002	388698	-
10002	441670	+
10002	10880	-
10002	126370	+
10002	84986	-
10002	8731	-
10002	4437	+
10002	124989	-
10002	84129	+
10002	6836	-
10002	389	-
10002	6499	-
10002	6086	-
10002	9301	+
10002	955	+
10002	9375	-
10002	3449	-
10002	1580	+
10002	171389	-
10002	54442	-
10002	2869	-
10002	7295	+
10002	80339	-
10002	23089	-
10002	342372	+
10002	4792	+
10002	2315	+
10002	1998	+
10002	378108	+
10002	390535	-
10002	6830	-
10002	93034	-
10002	372	-
10002	100033801	+
10002	55063	+
10002	154007	+
10002	50862	-
10002	11236	-
10002	653240	-
10002	54658	-
10002	79711	-
10002	51185	+
10002	81494	-
10002	80301	+
10002	3284	-
10002	84289	+
10002	641977	+
10002	159090	+
10002	9127	+
10002	1108	+
10002	245932	-
10002	57502	-
10002	255193	+
10002	145942	+
10002	81876	+
10002	170393	+
10002	343641	+
10009	29978	+
10009	27336	+
10009	79184	+
10009	55285	+
10009	139285	+
10009	79596	+
10009	441518	+
10009	158584	+
10009	169981	+
10009	84061	+
10009	9282	+
10009	93380	+
10009	653653	+
10009	51768	+
10009	201931	+
10009	29934	+
10009	57472	+
10009	57089	+
10009	8573	+
10009	2877	-
10009	130951	-
10009	646643	+
10009	6990	+
10009	140432	-
10009	3354	+
10009	57216	+
10009	80024	-
10009	29108	-
10009	154386	+
10009	3714	-
10009	1261	+
10009	26112	-
10009	493861	-
10009	54965	+
10009	6322	+
10009	123591	-
10009	51686	-
10009	199920	+
10009	645121	-
10009	3720	+
10009	55288	+
10009	8748	-
10009	2762	+
10009	9955	+
10009	4633	+
10009	8360	-
10009	57554	-
10009	123688	-
10009	8826	+
10009	653784	-
10009	653149	+
10009	54487	+
10009	5861	+
10009	2537	-
10009	3748	+
10009	404217	-
10009	253970	+
10009	1362	+
10009	83879	-
10009	144406	-
100101467	7572	+
100101467	10549	-
100101467	57554	+
100101467	85395	-
100101467	7262	-
100101467	54978	-
