10002	79875	+
10002	5256	+
10002	10090	-
10002	348094	+
10002	10730	-
10002	51179	+
10002	26140	+
10002	1501	-
10002	100073347	-
10002	124783	+
10002	60677	+
10002	122042	+
10002	5836	-
10002	732253	+
10002	10007	-
10002	646174	+
10002	677821	+
10002	85378	+
10002	8694	+
10002	729096	+
10002	51281	+
10002	79794	-
10002	692209	+
10002	346653	+
10002	54556	-
10002	4616	+
10002	131669	+
10002	5717	-
10002	93587	-
10002	81502	-
10002	55064	+
10002	84085	-
10002	10783	-
10002	10633	-
10002	4839	+
10002	9380	+
10002	221322	-
10002	51122	-
10002	5055	-
10002	57449	+
10002	84293	-
10002	4990	+
10002	80167	+
10002	84968	-
10002	100130017	-
10002	441639	-
10002	341152	+
10002	5458	+
10002	8814	+
10002	11337	-
10002	284086	+
10002	441457	+
10002	55138	+
10002	677839	+
10002	389125	+
10002	1917	+
10002	4296	+
10002	8934	-
10002	81608	-
10002	1595	-
10002	55190	-
10002	245939	+
10002	10877	-
10002	2834	+
10002	2869	-
10002	79140	-
10002	56113	+
10002	150763	-
10002	387509	+
10002	441525	-
10002	196385	+
10002	6788	-
10002	4117	+
10002	4126	-
10002	284371	+
10002	126731	-
10002	10270	+
10002	29082	-
10002	4893	-
10002	6419	-
10002	10139	+
10002	648	-
10002	147968	+
10002	570	+
10002	8514	+
10002	1804	-
10002	113655	+
10002	23424	-
10002	64396	-
10002	11202	+
10002	4057	-
10002	245928	-
10002	6357	+
10002	6155	-
10002	10166	-
10002	653643	-
10002	6117	-
10002	55	+
10002	22919	-
10002	647087	-
10002	79861	-
10002	400451	+
10002	4994	+
10002	653316	+
10002	81671	+
10002	91663	+
10002	55193	-
10002	91298	-
10002	8631	-
10002	55304	+
10002	283991	-
10002	387638	+
10002	767558	-
10002	151230	-
10002	391002	-
10002	692229	+
10002	55262	+
10002	10974	+
10002	116362	-
10002	60528	+
10002	1670	-
10002	23166	+
10002	4089	-
10002	26577	-
10002	115098	-
10002	84940	+
10002	8539	-
10002	54464	+
10002	23503	+
10002	59352	+
10002	389384	-
10002	26262	-
10002	94005	-
10002	84524	-
10002	150353	+
10002	100033437	+
10002	58158	-
10002	3429	+
10002	80142	+
10002	84671	+
10002	7040	-
10002	154743	-
10002	55506	-
10002	51224	+
10002	5534	-
10002	27134	+
10002	6448	+
10002	390883	+
10002	10859	+
10002	81532	+
10002	112744	-
10002	283248	-
10002	1748	-
10002	2571	+
10002	4342	+
10002	7803	-
10002	5820	+
10002	8690	+
10002	7150	-
10009	55922	+
10009	65109	+
10009	8450	+
10009	84295	+
10009	10857	+
10009	79576	+
10009	7626	+
10009	3920	+
10009	51132	+
10009	4952	+
10009	22834	+
10009	729582	+
10009	63932	+
10009	5930	+
10009	139596	+
10009	2948	-
10009	28985	+
10009	114792	+
10009	2180	-
10009	23473	+
10009	55216	+
10009	57526	+
10009	25929	+
10009	84187	+
10009	1670	-
10009	5716	+
10009	51765	+
10009	60678	+
10009	9968	+
10009	55667	+
10009	79018	+
10009	397	-
10009	54989	+
10009	79921	+
10009	56672	-
10009	10479	+
10009	10798	-
10009	81470	-
10009	2000	+
10009	5366	+
10009	9372	+
10009	4669	-
10009	11237	+
10009	23548	+
10009	199786	-
10009	54971	+
10009	5357	+
10009	159091	+
10009	6385	-
10009	285671	+
10009	9588	+
10009	284369	-
10009	1845	-
10009	5308	-
10009	84978	+
10009	54328	+
10009	245806	-
10009	26278	+
10009	326340	+
10009	6888	-
10009	353116	-
10009	84617	-
10009	3611	-
10009	11040	+
10009	93979	-
10009	93661	-
10009	9832	+
10009	9121	-
10009	6867	-
10009	253959	+
10009	144568	-
10009	197003	-
10009	653247	+
10009	200845	+
10009	79596	+
10009	83690	-
10009	7499	-
10009	2826	-
10009	88	+
10009	79096	+
10009	338398	-
10009	154007	+
10009	51252	+
10009	645425	-
10009	6991	+
10009	3176	-
10009	390066	-
10009	84830	+
10009	79884	+
10009	79269	+
10009	10941	-
10009	10498	+
10009	767583	-
10009	677803	-
10009	257068	+
10009	23406	-
10009	4887	+
10009	57579	+
10009	100033815	-
10009	10236	+
10009	140686	-
10009	25775	-
10009	7574	+
10009	8942	-
10009	285596	+
10009	415116	-
10009	3763	-
10009	80309	+
10009	22849	+
10009	55294	+
10009	50650	+
10009	124637	+
10009	390259	-
10009	51225	-
10009	767603	-
10009	3621	+
100125288	3700	+
100125288	177	+
100125288	146705	+
100125288	374887	+
100125288	124923	+
100125288	1241	+
100125288	84074	+
100125288	3266	+
100125288	8557	+
100125288	2859	+
100125288	8718	+
100125288	339201	+
100125288	7442	+
100125288	29990	+
100125288	10737	+
100125288	285429	+
100125288	81576	+
100125288	80336	+
100125288	27148	+
100125288	100126793	+
100125288	440423	+
100125288	9013	+
100125288	9814	+
100125288	4807	+
100125288	6553	+
100125288	91695	+
100125288	84067	+
100125288	2570	+
100125288	84129	+
100125288	54540	+
100125288	8940	+
100125288	169436	+
100125288	440044	+
100125288	825	+
100125288	284001	+
100125288	8620	+
100125288	55208	+
100125288	92715	+
100125288	729092	+
100125288	641977	+
100125288	314	+
100125288	1653	-
100125288	148713	+
100125288	9884	+
100125288	93643	+
100125288	11093	+
100125288	2665	-
100125288	83746	+
100125288	65981	+
100125288	25981	+
100125288	157638	-
100125288	23644	+
100125288	55268	+
100125288	503645	+
100125288	29882	+
100125288	339829	+
100125288	150776	+
100125288	64770	+
100125288	64241	+
100125288	3551	+
100125288	347732	+
100125288	56888	-
100125288	22985	+
100125288	10482	+
100125288	26225	-
100125288	4356	+
100125288	6451	-
100125288	22889	+
100125288	221481	+
100125288	146540	+
100125288	148823	-
100125288	55124	+
100125288	2648	+
100125288	10817	+
100125288	8468	+
100125288	57045	-
100125288	1836	-
100125288	10781	+
100125288	84895	+
100125288	29789	-
100125288	645811	+
100125288	6295	-
100125288	8767	-
100125288	10650	+
100125288	821	-
100125288	134145	-
100125288	285989	+
100125288	26609	+
100125288	57469	-
100125288	4753	+
100125288	79837	+
100125288	55716	+
100125288	5537	-
100125288	28227	+
100125288	55153	-
100125288	71	-
100125288	55671	+
100125288	143684	+
100125288	55370	+
100125288	344658	+
100125288	83940	-
100125288	58517	+
100125288	134637	+
100125288	363	+
100125288	130557	+
100125288	5900	+
100125288	26083	+
100125288	200162	+
100125288	2100	+
100125288	11034	-
100125288	84125	+
100125288	8473	+
100125288	1523	-
100125288	989	-
100125288	10847	+
100125288	83886	+
100125288	26245	+
100125288	166379	-
100125288	27033	+
100125288	6567	+
100125288	64599	+
100125288	8512	+
100125288	26207	-
100125288	64837	+
100125288	54752	+
100125288	127579	+
100125288	400500	+
100125288	255193	+
100125288	692111	-
100125288	64420	-
100125288	6612	-
100125288	204962	-
