10002	340286	+
10002	100101490	-
10002	3301	-
10002	29934	-
10002	63891	-
10002	7699	+
10002	1506	+
10002	57404	+
10002	26775	+
10002	3818	+
10002	7290	-
10002	136895	+
10002	5048	-
10002	57130	+
10002	3798	-
10002	285672	+
10002	645455	-
10002	6634	+
10002	441601	-
10002	9631	-
10002	22984	-
10002	3843	-
10002	401541	+
10002	6884	-
10002	64975	+
10002	200232	+
10002	127002	+
10002	23630	+
10002	51069	+
10002	56103	-
10002	599	-
10002	5083	+
10002	55616	+
10002	645142	+
10002	79752	-
10002	7113	+
10002	84271	-
10002	8703	-
10002	5516	-
10002	126208	+
10002	100131187	+
10002	286238	+
10002	80254	-
10002	9236	-
10002	84572	+
10002	8729	-
10002	50488	-
10002	56605	-
10002	391114	-
10002	3376	-
10002	606724	+
10002	6709	-
10002	55909	+
10002	724102	+
10002	11254	+
10002	402415	+
10002	8663	-
10002	54460	+
10002	5439	+
10002	387978	-
10002	9782	-
10002	10939	-
10002	54209	+
10002	123803	+
10002	100133985	+
10002	119559	+
10002	7257	-
10002	134359	+
10009	6187	-
10009	83857	+
10009	54880	+
10009	6132	-
10009	92400	+
10009	2990	-
10009	8828	+
10009	57326	-
10009	79184	+
10009	51082	-
10009	51095	+
10009	79048	+
10009	142678	-
10009	63891	+
10009	649	-
10009	8969	+
10009	353091	-
10009	55159	+
10009	3398	-
10009	64800	+
10009	161247	-
10009	54627	+
10009	84445	-
10009	58526	+
10009	56135	+
10009	56134	+
10009	22950	+
10009	8671	+
10009	4869	-
10009	123228	+
10009	7224	+
10009	84725	+
10009	3397	-
10009	27433	-
10009	84798	-
10009	1010	-
10009	10536	-
10009	79685	+
10009	64768	+
10009	1534	+
10009	3631	+
10009	8541	-
10009	56256	+
10009	57045	+
10009	56890	+
10009	587	-
10009	9734	-
10009	409	-
10009	91355	-
10009	56902	+
10009	4756	+
10009	692075	+
10009	50964	-
10009	51209	+
10009	84852	-
10009	10974	-
10009	9324	-
10009	100506759	-
10009	5007	+
10009	401375	-
10009	9748	+
10009	340554	+
10009	85450	-
10009	55149	-
10009	23310	+
10009	23283	+
10009	4741	+
10009	56125	+
10009	5348	-
10009	3704	-
10009	646300	-
10009	10940	+
10009	80823	+
10009	219986	+
10009	9659	+
10009	2301	-
10009	4009	+
10009	10180	-
10009	84342	+
10009	8228	+
10009	9381	-
10009	654434	-
10009	127	-
10009	460	+
10009	3752	+
10009	80311	+
10009	127544	+
10009	55296	+
10009	7327	-
10009	135295	+
10009	245908	+
10009	5568	-
10009	3720	+
10009	55848	-
10009	150776	-
10009	645037	+
10009	124739	+
10009	2583	+
100101467	23126	+
100101467	9988	+
100101467	254048	+
100101467	54891	+
100101467	9877	+
100101467	7248	+
100101467	149041	+
100101467	5342	+
100101467	51742	+
100101467	8603	+
100101467	55758	+
100101467	1789	+
100101467	55592	+
100101467	25957	+
100101467	729092	+
100101467	80012	+
100101467	23033	+
100101467	10748	+
100101467	80204	+
100101467	27085	+
100101467	256356	+
100101467	10206	+
100101467	647859	+
100101467	65109	+
100101467	7072	+
100101467	55573	-
100101467	64172	+
100101467	64376	+
100101467	29078	-
100101467	121275	+
100101467	1775	+
100101467	2956	-
100101467	8816	+
100101467	27327	+
100101467	23774	+
100101467	163051	+
100101467	80817	+
100101467	280	+
100101467	645644	+
100101467	284306	+
100101467	3038	+
100101467	22928	-
100101467	5245	-
100101467	10724	+
100101467	3717	+
100101467	533	-
100101467	91662	-
100101467	79819	+
100101467	253260	+
100101467	292	-
100101467	9500	-
100101467	148046	+
100101467	23358	+
100101467	10459	-
100101467	10450	+
100101467	6039	-
100101467	1379	-
100101467	3249	-
100101467	57053	+
100101467	346653	+
100101467	7407	-
100101467	1032	-
100101467	54865	-
100101467	8323	+
100101467	83943	-
100101467	378108	+
100101467	376693	+
100101467	6433	+
100101467	222658	-
100101467	1739	+
100101467	586	-
100101467	10295	-
100101467	29995	-
100101467	2494	-
100101467	100289635	+
100101467	55156	+
100101467	9473	-
100101467	80035	+
100101467	6542	-
100125288	645811	+
100125288	340393	+
100125288	27040	+
100125288	56928	+
100125288	55692	+
100125288	440295	+
100125288	177	+
100125288	55876	+
100125288	55657	+
100125288	1775	+
100125288	25956	+
100125288	124401	+
100125288	54540	+
100125288	119016	+
100125288	401262	+
100125288	5342	+
100125288	9311	+
100125288	1506	+
100125288	8822	+
100125288	79447	+
100125288	29990	+
100125288	8678	-
100125288	83886	+
100125288	8233	+
100125288	199800	+
100125288	541473	+
100125288	3213	+
100125288	149428	+
100125288	1981	-
100125288	1815	+
100125288	825	+
100125288	8175	+
100125288	54760	+
100125288	55208	+
100125288	1213	-
100125288	100128288	+
100125288	10347	+
100125288	55384	+
100125288	284723	+
100125288	2671	+
100125288	57657	+
100125288	7627	+
100125288	63922	+
100125288	23192	+
100125288	83461	+
100125288	280	+
100125288	339883	+
100125288	153770	+
100125288	64400	+
100125288	56112	-
100125288	121793	+
100125288	57452	+
100125288	1241	+
100125288	91355	+
100125288	8420	+
100125288	345930	+
100125288	55367	+
100125288	5609	+
100125288	8516	-
100125288	399512	+
100125288	11080	-
100125288	27232	+
100125288	55293	-
100125288	283651	-
100125288	5708	-
100125288	64901	+
100125288	79091	+
100125288	10971	-
100125288	2965	-
100125288	152756	+
100125288	23514	-
100125288	85025	+
100125288	130733	+
100125288	4185	+
100125288	89941	+
100125288	494513	+
100125288	80863	+
100125288	152579	-
100125288	317648	-
100125288	10893	+
100125288	55805	+
100125288	54606	+
100125288	284618	+
100125288	5289	-
100125288	53938	+
100125288	677769	+
100125288	50626	+
100125288	64770	+
100125288	55027	-
100125288	7469	+
100125288	606724	+
100125288	374650	+
100125288	653319	+
100125288	79647	-
100125288	79929	+
100125288	729540	+
100125288	22984	-
100125288	129530	+
100125288	4888	+
100125288	114884	-
100125288	163059	+
100125288	6082	+
100125288	7036	+
100125288	148423	+
100125288	151295	+
100125288	2157	-
100125288	51466	+
100125288	414899	+
100125288	3008	+
100125288	425054	+
100125288	6940	+
100129842	199777	+
100129842	79143	-
100129842	10109	-
100129842	7319	-
100129842	24147	-
100129842	85450	-
100129842	5523	+
100129842	50515	-
100129842	259283	-
100129842	11067	-
100129842	84451	+
100129842	114609	+
100129842	7280	-
100129842	84864	+
100129842	10042	+
100129842	4299	+
100129842	55035	+
100129842	9507	-
100129842	382	-
100129842	8323	+
100129842	605	+
100129842	144245	+
100129842	93	+
100129842	23378	-
100129842	5228	-
100129842	23509	+
100129842	901	+
100129842	5744	-
100129842	55521	+
100129842	51128	-
100129842	79728	+
100129842	2800	+
100129842	23204	+
100129842	56922	+
100129842	646074	-
100129842	51150	-
100129842	153364	+
100129842	441581	+
100129842	6281	-
100129842	23107	+
100129842	137695	+
100129842	200734	-
100129842	60485	-
100129842	113179	-
100129842	9986	-
100129842	84303	-
100129842	140686	-
100130086	8034	-
100130086	4047	-
100130086	9334	-
100130086	162962	-
100130086	9554	-
100130086	3329	-
100130086	55698	+
100130086	211	-
100130086	6341	-
100130086	196913	-
100130086	23598	+
100130086	9532	-
100130086	9437	-
100130086	9589	-
100130086	27292	-
100130086	55749	-
100130086	80824	-
100130086	27250	+
100130086	388419	+
100130086	222584	-
100130086	283518	+
100130086	54550	+
100130086	10605	-
100130086	898	-
100130086	80007	-
100130086	10025	+
100130086	51318	-
100130086	786	+
100130086	391195	+
100130086	79977	+
100130086	286827	+
100130086	132014	+
100130086	83641	-
100130086	374462	+
100130086	55034	-
100130086	996	-
100130086	4072	-
100130086	159162	+
100130086	148266	-
100130086	5244	-
100130086	221091	-
100130086	1002	+
100130086	55278	-
100130086	80219	-
100130086	60481	-
100130086	9647	+
100130086	9751	+
100130086	766	-
100130086	117177	-
100130086	196500	+
100130086	22981	-
100130086	9025	-
100130086	5077	+
100130086	2201	-
100130086	83876	+
100130086	8193	-
100130086	54953	-
100130086	90993	-
100130086	912	+
100130086	2935	-
100130086	84969	+
100130086	29882	+
100130086	80329	-
100130086	6474	+
100130086	554	+
100130086	4958	-
100130086	80759	+
100130086	84444	+
100130086	55379	-
100130086	442523	+
100130086	79570	+
100130086	81099	+
100130086	148808	+
100130086	79647	-
100130086	80781	+
100130086	11185	-
100130086	25850	+
100130086	23234	+
100130086	4760	+
100130086	7145	-
100130086	1415	+
100130086	729767	-
100130086	80704	-
100130086	283576	+
100130086	645832	-
100130086	132320	+
100130086	26737	+
100130086	200403	-
100130086	388536	+
100130086	22800	-
100130086	2023	+
100130086	79720	+
100130086	9039	-
100130086	3192	-
100130086	11321	-
100130086	1488	+
100130086	30061	-
100130086	8682	+
100130086	122830	-
100130086	57834	-
100130086	84075	-
100130086	10096	-
100130086	2941	-
100130086	8506	+
100130086	29926	+
100130086	59274	+
100130086	116211	-
100130086	1384	-
100130086	9474	-
100130086	6926	-
100130086	23275	-
100130086	60561	-
100130086	113000	+
100130086	5536	+
100130086	258010	-
100130086	55161	-
100130086	375757	+
100130086	54469	-
100130086	8600	+
100130086	9958	-
100130086	55643	+
100130086	27235	-
100130086	150726	+
100130086	387990	+
100130086	389941	+
100130086	100287569	-
100130086	58496	+
