2025-07-04T01:30:00.000-05:00	0.84
2025-07-04T01:45:00.000-05:00	0.89
2025-07-04T02:00:00.000-05:00	0.95
2025-07-04T02:15:00.000-05:00	1.04
2025-07-04T02:30:00.000-05:00	1.15
2025-07-04T02:45:00.000-05:00	1.28
2025-07-04T03:00:00.000-05:00	1.47
2025-07-04T03:15:00.000-05:00	1.64
2025-07-04T03:30:00.000-05:00	1.71
2025-07-04T03:45:00.000-05:00	1.73
2025-07-04T04:00:00.000-05:00	1.74
2025-07-04T04:15:00.000-05:00	1.74
2025-07-04T04:30:00.000-05:00	1.75
2025-07-04T04:45:00.000-05:00	1.78
2025-07-04T05:00:00.000-05:00	1.82
2025-07-04T05:15:00.000-05:00	1.82
2025-07-04T05:30:00.000-05:00	5.16
2025-07-04T05:45:00.000-05:00	9.19
2025-07-04T06:00:00.000-05:00	14.65
2025-07-04T06:15:00.000-05:00	27.93
2025-07-04T06:30:00.000-05:00	35.04
2025-07-04T06:45:00.000-05:00	37.51
2025-07-04T07:00:00.000-05:00	37.23
2025-07-04T07:15:00.000-05:00	34.57
2025-07-04T07:30:00.000-05:00	29.85
2025-07-04T07:45:00.000-05:00	24.66
2025-07-04T08:00:00.000-05:00	19.82
2025-07-04T08:15:00.000-05:00	15.25
2025-07-04T08:30:00.000-05:00	13.89
2025-07-04T08:45:00.000-05:00	12.61
2025-07-04T09:00:00.000-05:00	11.98
2025-07-04T09:15:00.000-05:00	11.98
2025-07-04T09:30:00.000-05:00	12.24
2025-07-04T09:45:00.000-05:00	12.47
2025-07-04T10:00:00.000-05:00	12.49
2025-07-04T10:15:00.000-05:00	12.53
2025-07-04T11:30:00.000-05:00	10.07
2025-07-04T11:45:00.000-05:00	9.70
2025-07-04T12:00:00.000-05:00	9.63
2025-07-04T12:15:00.000-05:00	10.43
2025-07-04T12:30:00.000-05:00	11.84
2025-07-04T12:45:00.000-05:00	13.22
2025-07-04T13:00:00.000-05:00	14.28
2025-07-04T13:15:00.000-05:00	14.56
2025-07-04T13:30:00.000-05:00	14.51
2025-07-04T13:45:00.000-05:00	14.20
2025-07-04T14:00:00.000-05:00	13.91
2025-07-04T14:15:00.000-05:00	13.57
2025-07-04T14:30:00.000-05:00	13.19
2025-07-04T14:45:00.000-05:00	12.86
2025-07-04T15:00:00.000-05:00	12.50
2025-07-04T15:15:00.000-05:00	12.17
2025-07-04T15:30:00.000-05:00	11.92
2025-07-04T15:45:00.000-05:00	11.68
2025-07-04T16:00:00.000-05:00	11.52
2025-07-04T16:15:00.000-05:00	11.41
2025-07-04T16:30:00.000-05:00	11.28
2025-07-04T16:45:00.000-05:00	11.09
2025-07-04T17:00:00.000-05:00	10.89
2025-07-04T17:15:00.000-05:00	10.63
2025-07-04T17:30:00.000-05:00	10.37
2025-07-04T17:45:00.000-05:00	10.07
2025-07-04T18:00:00.000-05:00	9.77
2025-07-04T18:15:00.000-05:00	9.42
2025-07-04T18:30:00.000-05:00	9.10
2025-07-04T18:45:00.000-05:00	8.76
2025-07-04T19:00:00.000-05:00	8.47
2025-07-04T19:15:00.000-05:00	8.18
2025-07-04T19:30:00.000-05:00	7.91
2025-07-04T19:45:00.000-05:00	7.66
2025-07-04T20:00:00.000-05:00	7.43
2025-07-04T20:15:00.000-05:00	7.25
2025-07-04T20:30:00.000-05:00	7.10
2025-07-04T20:45:00.000-05:00	6.94
2025-07-04T21:00:00.000-05:00	6.81
2025-07-04T21:15:00.000-05:00	6.69
2025-07-04T21:30:00.000-05:00	6.58
2025-07-04T21:45:00.000-05:00	6.46
2025-07-04T22:00:00.000-05:00	6.36
2025-07-04T22:15:00.000-05:00	6.26
2025-07-04T22:30:00.000-05:00	6.17
2025-07-04T22:45:00.000-05:00	6.09
2025-07-04T23:00:00.000-05:00	6.01
2025-07-04T23:15:00.000-05:00	5.92
2025-07-04T23:30:00.000-05:00	5.82
2025-07-04T23:45:00.000-05:00	5.73
2025-07-05T00:00:00.000-05:00	5.64
2025-07-05T00:15:00.000-05:00	5.52
2025-07-05T00:30:00.000-05:00	5.45
2025-07-05T00:45:00.000-05:00	5.36
2025-07-05T01:00:00.000-05:00	5.25
2025-07-05T01:15:00.000-05:00	5.19
2025-07-05T01:30:00.000-05:00	5.09
2025-07-05T01:45:00.000-05:00	5.01
2025-07-05T02:00:00.000-05:00	4.93
2025-07-05T02:15:00.000-05:00	4.86
2025-07-05T02:30:00.000-05:00	4.77
2025-07-05T02:45:00.000-05:00	4.72
2025-07-05T03:00:00.000-05:00	4.63
2025-07-05T03:15:00.000-05:00	4.56
2025-07-05T03:30:00.000-05:00	4.50
2025-07-05T03:45:00.000-05:00	4.43
2025-07-05T04:00:00.000-05:00	4.36
2025-07-05T04:15:00.000-05:00	4.31
2025-07-05T04:30:00.000-05:00	4.25
2025-07-05T04:45:00.000-05:00	4.22
2025-07-05T05:00:00.000-05:00	4.16
2025-07-05T05:15:00.000-05:00	4.12
2025-07-05T05:30:00.000-05:00	4.07
2025-07-05T05:45:00.000-05:00	4.02
2025-07-05T06:00:00.000-05:00	3.98
2025-07-05T06:15:00.000-05:00	3.95
2025-07-05T06:30:00.000-05:00	3.88
2025-07-05T06:45:00.000-05:00	3.83
2025-07-05T07:00:00.000-05:00	3.82
2025-07-05T07:15:00.000-05:00	3.78
2025-07-05T07:30:00.000-05:00	3.73
2025-07-05T07:45:00.000-05:00	3.70
2025-07-05T08:00:00.000-05:00	3.67
2025-07-05T08:15:00.000-05:00	3.65
2025-07-05T08:30:00.000-05:00	3.61
2025-07-05T08:45:00.000-05:00	3.58
2025-07-05T09:00:00.000-05:00	3.56
2025-07-05T09:15:00.000-05:00	3.52
2025-07-05T09:30:00.000-05:00	3.49
2025-07-05T09:45:00.000-05:00	3.48
2025-07-05T10:00:00.000-05:00	3.45
2025-07-05T10:15:00.000-05:00	3.43
2025-07-05T10:30:00.000-05:00	3.42
2025-07-05T10:45:00.000-05:00	3.38
2025-07-05T11:00:00.000-05:00	3.36
2025-07-05T11:15:00.000-05:00	3.36
2025-07-05T11:30:00.000-05:00	3.34
2025-07-05T11:45:00.000-05:00	3.31
2025-07-05T12:00:00.000-05:00	3.31
